League Id;Team Id;Conf Id;Div Id;Wins;Losses;Ties;OTL;Shootout Wins;Shootout Losses;Points;Goals For;Goals Against;PCT
0;0;0;0;0;0;0;0;0;0;0;0;0;.000
0;3;0;0;0;0;0;0;0;0;0;0;0;.000
0;5;0;0;0;0;0;0;0;0;0;0;0;.000
0;8;1;1;0;0;0;0;0;0;0;0;0;.000
0;9;0;0;0;0;0;0;0;0;0;0;0;.000
0;10;0;1;0;0;0;0;0;0;0;0;0;.000
0;11;1;0;0;0;0;0;0;0;0;0;0;.000
0;12;1;1;0;0;0;0;0;0;0;0;0;.000
0;14;0;1;0;0;0;0;0;0;0;0;0;.000
0;15;0;1;0;0;0;0;0;0;0;0;0;.000
0;16;1;1;0;0;0;0;0;0;0;0;0;.000
0;17;0;0;0;0;0;0;0;0;0;0;0;.000
0;18;1;0;0;0;0;0;0;0;0;0;0;.000
0;19;1;0;0;0;0;0;0;0;0;0;0;.000
0;20;0;1;0;0;0;0;0;0;0;0;0;.000
0;21;0;1;0;0;0;0;0;0;0;0;0;.000
0;22;0;1;0;0;0;0;0;0;0;0;0;.000
0;23;1;0;0;0;0;0;0;0;0;0;0;.000
0;24;0;1;0;0;0;0;0;0;0;0;0;.000
0;25;1;1;0;0;0;0;0;0;0;0;0;.000
0;26;1;1;0;0;0;0;0;0;0;0;0;.000
0;27;1;0;0;0;0;0;0;0;0;0;0;.000
0;28;0;0;0;0;0;0;0;0;0;0;0;.000
0;29;0;0;0;0;0;0;0;0;0;0;0;.000
0;30;1;0;0;0;0;0;0;0;0;0;0;.000
0;31;0;0;0;0;0;0;0;0;0;0;0;.000
0;32;1;1;0;0;0;0;0;0;0;0;0;.000
0;33;1;1;0;0;0;0;0;0;0;0;0;.000
0;34;0;1;0;0;0;0;0;0;0;0;0;.000
0;35;1;1;0;0;0;0;0;0;0;0;0;.000
0;4182;1;0;0;0;0;0;0;0;0;0;0;.000
0;4838;1;0;0;0;0;0;0;0;0;0;0;.000
1;36;0;1;0;0;0;0;0;0;0;0;0;.000
1;37;1;0;0;0;0;0;0;0;0;0;0;.000
1;38;0;0;0;0;0;0;0;0;0;0;0;.000
1;39;0;1;0;0;0;0;0;0;0;0;0;.000
1;40;1;1;0;0;0;0;0;0;0;0;0;.000
1;41;0;0;0;0;0;0;0;0;0;0;0;.000
1;42;1;0;0;0;0;0;0;0;0;0;0;.000
1;43;0;1;0;0;0;0;0;0;0;0;0;.000
1;44;1;1;0;0;0;0;0;0;0;0;0;.000
1;45;1;0;0;0;0;0;0;0;0;0;0;.000
1;46;1;0;0;0;0;0;0;0;0;0;0;.000
1;47;1;1;0;0;0;0;0;0;0;0;0;.000
1;48;1;1;0;0;0;0;0;0;0;0;0;.000
1;49;1;1;0;0;0;0;0;0;0;0;0;.000
1;50;1;0;0;0;0;0;0;0;0;0;0;.000
1;51;0;1;0;0;0;0;0;0;0;0;0;.000
1;52;0;0;0;0;0;0;0;0;0;0;0;.000
1;53;0;0;0;0;0;0;0;0;0;0;0;.000
1;54;1;0;0;0;0;0;0;0;0;0;0;.000
1;55;0;1;0;0;0;0;0;0;0;0;0;.000
1;56;0;1;0;0;0;0;0;0;0;0;0;.000
1;57;0;0;0;0;0;0;0;0;0;0;0;.000
1;58;0;0;0;0;0;0;0;0;0;0;0;.000
1;59;0;0;0;0;0;0;0;0;0;0;0;.000
1;60;1;1;0;0;0;0;0;0;0;0;0;.000
1;61;1;1;0;0;0;0;0;0;0;0;0;.000
1;62;1;1;0;0;0;0;0;0;0;0;0;.000
1;63;0;1;0;0;0;0;0;0;0;0;0;.000
1;64;1;0;0;0;0;0;0;0;0;0;0;.000
1;65;0;0;0;0;0;0;0;0;0;0;0;.000
1;4619;1;1;0;0;0;0;0;0;0;0;0;.000
1;4837;1;1;0;0;0;0;0;0;0;0;0;.000
2;729;0;1;0;0;0;0;0;0;0;0;0;.000
2;732;0;0;0;0;0;0;0;0;0;0;0;.000
2;733;0;0;0;0;0;0;0;0;0;0;0;.000
2;734;0;1;0;0;0;0;0;0;0;0;0;.000
2;736;0;0;0;0;0;0;0;0;0;0;0;.000
2;737;0;1;0;0;0;0;0;0;0;0;0;.000
2;738;0;1;0;0;0;0;0;0;0;0;0;.000
2;739;0;1;0;0;0;0;0;0;0;0;0;.000
2;740;0;0;0;0;0;0;0;0;0;0;0;.000
2;741;1;0;0;0;0;0;0;0;0;0;0;.000
2;742;1;0;0;0;0;0;0;0;0;0;0;.000
2;743;1;0;0;0;0;0;0;0;0;0;0;.000
2;744;1;0;0;0;0;0;0;0;0;0;0;.000
2;745;1;0;0;0;0;0;0;0;0;0;0;.000
2;747;1;1;0;0;0;0;0;0;0;0;0;.000
2;748;1;1;0;0;0;0;0;0;0;0;0;.000
2;749;1;1;0;0;0;0;0;0;0;0;0;.000
2;751;1;1;0;0;0;0;0;0;0;0;0;.000
2;752;1;1;0;0;0;0;0;0;0;0;0;.000
2;1880;0;0;0;0;0;0;0;0;0;0;0;.000
2;2168;1;1;0;0;0;0;0;0;0;0;0;.000
2;3789;1;0;0;0;0;0;0;0;0;0;0;.000
3;562;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;564;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;565;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;566;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;568;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;569;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;570;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;571;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;572;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;573;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;574;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;575;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;576;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;577;-1;-1;0;0;0;0;0;0;0;0;0;.000
3;578;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;874;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;875;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;876;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;877;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;878;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;879;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;881;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;882;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;883;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;886;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;887;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;892;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;893;-1;-1;0;0;0;0;0;0;0;0;0;.000
4;897;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;511;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;512;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;513;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;514;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;515;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;516;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;518;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;519;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;520;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;521;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;523;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;524;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;1477;-1;-1;0;0;0;0;0;0;0;0;0;.000
5;2193;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;625;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;626;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;627;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;628;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;629;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;631;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;632;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;633;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;634;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;635;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;637;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;642;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;646;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;651;-1;-1;0;0;0;0;0;0;0;0;0;.000
6;1838;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;828;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;829;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;830;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;831;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;832;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;833;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;834;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;835;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;836;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;837;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;838;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;839;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;844;-1;-1;0;0;0;0;0;0;0;0;0;.000
7;848;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;776;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;777;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;778;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;780;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;781;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;783;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;784;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;790;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;792;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;794;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;796;-1;-1;0;0;0;0;0;0;0;0;0;.000
8;2182;-1;-1;0;0;0;0;0;0;0;0;0;.000
9;552;1;-1;0;0;0;0;0;0;0;0;0;.000
9;553;0;-1;0;0;0;0;0;0;0;0;0;.000
9;554;1;-1;0;0;0;0;0;0;0;0;0;.000
9;555;2;-1;0;0;0;0;0;0;0;0;0;.000
9;556;0;-1;0;0;0;0;0;0;0;0;0;.000
9;558;0;-1;0;0;0;0;0;0;0;0;0;.000
9;560;1;-1;0;0;0;0;0;0;0;0;0;.000
9;561;1;-1;0;0;0;0;0;0;0;0;0;.000
9;1423;2;-1;0;0;0;0;0;0;0;0;0;.000
9;2626;2;-1;0;0;0;0;0;0;0;0;0;.000
10;67;0;0;0;0;0;0;0;0;0;0;0;.000
10;69;1;0;0;0;0;0;0;0;0;0;0;.000
10;71;1;0;0;0;0;0;0;0;0;0;0;.000
10;72;1;0;0;0;0;0;0;0;0;0;0;.000
10;73;1;0;0;0;0;0;0;0;0;0;0;.000
10;74;0;1;0;0;0;0;0;0;0;0;0;.000
10;75;0;1;0;0;0;0;0;0;0;0;0;.000
10;76;0;1;0;0;0;0;0;0;0;0;0;.000
10;77;0;1;0;0;0;0;0;0;0;0;0;.000
10;78;0;0;0;0;0;0;0;0;0;0;0;.000
10;80;1;1;0;0;0;0;0;0;0;0;0;.000
10;81;1;1;0;0;0;0;0;0;0;0;0;.000
10;82;0;1;0;0;0;0;0;0;0;0;0;.000
10;85;0;0;0;0;0;0;0;0;0;0;0;.000
10;149;1;1;0;0;0;0;0;0;0;0;0;.000
10;151;1;1;0;0;0;0;0;0;0;0;0;.000
10;152;1;1;0;0;0;0;0;0;0;0;0;.000
10;157;1;1;0;0;0;0;0;0;0;0;0;.000
10;158;1;1;0;0;0;0;0;0;0;0;0;.000
10;1095;1;0;0;0;0;0;0;0;0;0;0;.000
10;1096;0;1;0;0;0;0;0;0;0;0;0;.000
10;1097;0;1;0;0;0;0;0;0;0;0;0;.000
10;2564;1;0;0;0;0;0;0;0;0;0;0;.000
10;4245;0;0;0;0;0;0;0;0;0;0;0;.000
10;4620;0;0;0;0;0;0;0;0;0;0;0;.000
10;4920;0;0;0;0;0;0;0;0;0;0;0;.000
10;4921;1;0;0;0;0;0;0;0;0;0;0;.000
10;4922;0;1;0;0;0;0;0;0;0;0;0;.000
11;108;0;0;0;0;0;0;0;0;0;0;0;.000
11;109;0;0;0;0;0;0;0;0;0;0;0;.000
11;110;0;0;0;0;0;0;0;0;0;0;0;.000
11;111;0;0;0;0;0;0;0;0;0;0;0;.000
11;112;0;0;0;0;0;0;0;0;0;0;0;.000
11;113;0;1;0;0;0;0;0;0;0;0;0;.000
11;114;0;1;0;0;0;0;0;0;0;0;0;.000
11;115;0;1;0;0;0;0;0;0;0;0;0;.000
11;116;0;1;0;0;0;0;0;0;0;0;0;.000
11;117;0;1;0;0;0;0;0;0;0;0;0;.000
11;118;1;0;0;0;0;0;0;0;0;0;0;.000
11;119;1;0;0;0;0;0;0;0;0;0;0;.000
11;120;1;0;0;0;0;0;0;0;0;0;0;.000
11;121;1;0;0;0;0;0;0;0;0;0;0;.000
11;122;1;0;0;0;0;0;0;0;0;0;0;.000
11;123;1;1;0;0;0;0;0;0;0;0;0;.000
11;124;1;1;0;0;0;0;0;0;0;0;0;.000
11;125;1;1;0;0;0;0;0;0;0;0;0;.000
11;126;1;1;0;0;0;0;0;0;0;0;0;.000
11;127;1;1;0;0;0;0;0;0;0;0;0;.000
12;86;0;0;0;0;0;0;0;0;0;0;0;.000
12;87;0;0;0;0;0;0;0;0;0;0;0;.000
12;88;0;0;0;0;0;0;0;0;0;0;0;.000
12;89;0;0;0;0;0;0;0;0;0;0;0;.000
12;90;0;0;0;0;0;0;0;0;0;0;0;.000
12;91;0;1;0;0;0;0;0;0;0;0;0;.000
12;92;0;1;0;0;0;0;0;0;0;0;0;.000
12;93;0;1;0;0;0;0;0;0;0;0;0;.000
12;94;0;0;0;0;0;0;0;0;0;0;0;.000
12;95;0;1;0;0;0;0;0;0;0;0;0;.000
12;96;0;1;0;0;0;0;0;0;0;0;0;.000
12;97;0;1;0;0;0;0;0;0;0;0;0;.000
12;98;1;0;0;0;0;0;0;0;0;0;0;.000
12;99;1;0;0;0;0;0;0;0;0;0;0;.000
12;100;1;0;0;0;0;0;0;0;0;0;0;.000
12;101;1;0;0;0;0;0;0;0;0;0;0;.000
12;102;1;0;0;0;0;0;0;0;0;0;0;.000
12;103;1;1;0;0;0;0;0;0;0;0;0;.000
12;104;1;1;0;0;0;0;0;0;0;0;0;.000
12;105;1;1;0;0;0;0;0;0;0;0;0;.000
12;106;1;1;0;0;0;0;0;0;0;0;0;.000
12;107;1;1;0;0;0;0;0;0;0;0;0;.000
13;128;-1;0;0;0;0;0;0;0;0;0;0;.000
13;129;-1;0;0;0;0;0;0;0;0;0;0;.000
13;130;-1;0;0;0;0;0;0;0;0;0;0;.000
13;131;-1;0;0;0;0;0;0;0;0;0;0;.000
13;132;-1;0;0;0;0;0;0;0;0;0;0;.000
13;133;-1;1;0;0;0;0;0;0;0;0;0;.000
13;134;-1;1;0;0;0;0;0;0;0;0;0;.000
13;135;-1;1;0;0;0;0;0;0;0;0;0;.000
13;136;-1;1;0;0;0;0;0;0;0;0;0;.000
13;137;-1;1;0;0;0;0;0;0;0;0;0;.000
13;138;-1;1;0;0;0;0;0;0;0;0;0;.000
13;139;-1;2;0;0;0;0;0;0;0;0;0;.000
13;140;-1;2;0;0;0;0;0;0;0;0;0;.000
13;141;-1;2;0;0;0;0;0;0;0;0;0;.000
13;142;-1;2;0;0;0;0;0;0;0;0;0;.000
13;143;-1;2;0;0;0;0;0;0;0;0;0;.000
13;144;-1;2;0;0;0;0;0;0;0;0;0;.000
13;1340;-1;0;0;0;0;0;0;0;0;0;0;.000
14;176;6;-1;0;0;0;0;0;0;0;0;0;.000
14;177;4;-1;0;0;0;0;0;0;0;0;0;.000
14;178;4;-1;0;0;0;0;0;0;0;0;0;.000
14;179;4;-1;0;0;0;0;0;0;0;0;0;.000
14;180;5;-1;0;0;0;0;0;0;0;0;0;.000
14;181;1;-1;0;0;0;0;0;0;0;0;0;.000
14;182;1;-1;0;0;0;0;0;0;0;0;0;.000
14;183;4;-1;0;0;0;0;0;0;0;0;0;.000
14;184;1;-1;0;0;0;0;0;0;0;0;0;.000
14;185;1;-1;0;0;0;0;0;0;0;0;0;.000
14;186;5;-1;0;0;0;0;0;0;0;0;0;.000
14;187;2;-1;0;0;0;0;0;0;0;0;0;.000
14;188;2;-1;0;0;0;0;0;0;0;0;0;.000
14;189;2;-1;0;0;0;0;0;0;0;0;0;.000
14;190;2;-1;0;0;0;0;0;0;0;0;0;.000
