League Id;Team Id;Conf Id;Div Id;Wins;Losses;Ties;OTL;Shootout Wins;Shootout Losses;Points;Goals For;Goals Against;PCT
14;191;2;-1;0;0;0;0;0;0;0;0;0;.000
14;192;2;-1;0;0;0;0;0;0;0;0;0;.000
14;193;2;-1;0;0;0;0;0;0;0;0;0;.000
14;194;2;-1;0;0;0;0;0;0;0;0;0;.000
14;195;2;-1;0;0;0;0;0;0;0;0;0;.000
14;196;2;-1;0;0;0;0;0;0;0;0;0;.000
14;197;2;-1;0;0;0;0;0;0;0;0;0;.000
14;198;2;-1;0;0;0;0;0;0;0;0;0;.000
14;199;3;-1;0;0;0;0;0;0;0;0;0;.000
14;200;3;-1;0;0;0;0;0;0;0;0;0;.000
14;201;3;-1;0;0;0;0;0;0;0;0;0;.000
14;202;3;-1;0;0;0;0;0;0;0;0;0;.000
14;203;3;-1;0;0;0;0;0;0;0;0;0;.000
14;204;3;-1;0;0;0;0;0;0;0;0;0;.000
14;205;3;-1;0;0;0;0;0;0;0;0;0;.000
14;206;3;-1;0;0;0;0;0;0;0;0;0;.000
14;207;3;-1;0;0;0;0;0;0;0;0;0;.000
14;208;3;-1;0;0;0;0;0;0;0;0;0;.000
14;209;6;-1;0;0;0;0;0;0;0;0;0;.000
14;210;4;-1;0;0;0;0;0;0;0;0;0;.000
14;211;5;-1;0;0;0;0;0;0;0;0;0;.000
14;212;5;-1;0;0;0;0;0;0;0;0;0;.000
14;213;4;-1;0;0;0;0;0;0;0;0;0;.000
14;214;1;-1;0;0;0;0;0;0;0;0;0;.000
14;215;5;-1;0;0;0;0;0;0;0;0;0;.000
14;216;4;-1;0;0;0;0;0;0;0;0;0;.000
14;217;5;-1;0;0;0;0;0;0;0;0;0;.000
14;218;5;-1;0;0;0;0;0;0;0;0;0;.000
14;219;5;-1;0;0;0;0;0;0;0;0;0;.000
14;220;1;-1;0;0;0;0;0;0;0;0;0;.000
14;221;0;-1;0;0;0;0;0;0;0;0;0;.000
14;222;0;-1;0;0;0;0;0;0;0;0;0;.000
14;223;0;-1;0;0;0;0;0;0;0;0;0;.000
14;224;0;-1;0;0;0;0;0;0;0;0;0;.000
14;225;0;-1;0;0;0;0;0;0;0;0;0;.000
14;226;3;-1;0;0;0;0;0;0;0;0;0;.000
14;227;0;-1;0;0;0;0;0;0;0;0;0;.000
14;228;0;-1;0;0;0;0;0;0;0;0;0;.000
14;229;0;-1;0;0;0;0;0;0;0;0;0;.000
14;231;0;-1;0;0;0;0;0;0;0;0;0;.000
14;232;0;-1;0;0;0;0;0;0;0;0;0;.000
14;1371;1;-1;0;0;0;0;0;0;0;0;0;.000
14;2620;6;-1;0;0;0;0;0;0;0;0;0;.000
14;4864;6;-1;0;0;0;0;0;0;0;0;0;.000
14;4949;4;-1;0;0;0;0;0;0;0;0;0;.000
14;4959;6;-1;0;0;0;0;0;0;0;0;0;.000
15;705;-1;-1;0;0;0;0;0;0;0;0;0;.000
15;706;-1;-1;0;0;0;0;0;0;0;0;0;.000
15;710;-1;-1;0;0;0;0;0;0;0;0;0;.000
15;711;-1;-1;0;0;0;0;0;0;0;0;0;.000
15;712;-1;-1;0;0;0;0;0;0;0;0;0;.000
15;713;-1;-1;0;0;0;0;0;0;0;0;0;.000
15;714;-1;-1;0;0;0;0;0;0;0;0;0;.000
15;2466;-1;-1;0;0;0;0;0;0;0;0;0;.000
15;2470;-1;-1;0;0;0;0;0;0;0;0;0;.000
15;2473;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;611;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;612;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;613;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;618;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;619;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;622;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;2306;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;2308;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;2316;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;2319;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;3923;-1;-1;0;0;0;0;0;0;0;0;0;.000
16;4534;-1;-1;0;0;0;0;0;0;0;0;0;.000
20;715;-1;-1;0;0;0;0;0;0;0;0;0;.000
20;716;-1;-1;0;0;0;0;0;0;0;0;0;.000
20;717;-1;-1;0;0;0;0;0;0;0;0;0;.000
20;718;-1;-1;0;0;0;0;0;0;0;0;0;.000
20;719;-1;-1;0;0;0;0;0;0;0;0;0;.000
20;720;-1;-1;0;0;0;0;0;0;0;0;0;.000
20;721;-1;-1;0;0;0;0;0;0;0;0;0;.000
20;2188;-1;-1;0;0;0;0;0;0;0;0;0;.000
20;2529;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;472;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;473;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;474;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;476;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;480;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;481;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;482;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;490;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;675;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;676;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;682;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;4535;-1;-1;0;0;0;0;0;0;0;0;0;.000
22;5004;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;495;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;496;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;497;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;498;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;499;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;500;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;502;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;503;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;504;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;505;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;2591;-1;-1;0;0;0;0;0;0;0;0;0;.000
23;4636;-1;-1;0;0;0;0;0;0;0;0;0;.000
24;543;-1;-1;0;0;0;0;0;0;0;0;0;.000
24;545;-1;-1;0;0;0;0;0;0;0;0;0;.000
24;546;-1;-1;0;0;0;0;0;0;0;0;0;.000
24;547;-1;-1;0;0;0;0;0;0;0;0;0;.000
24;548;-1;-1;0;0;0;0;0;0;0;0;0;.000
24;549;-1;-1;0;0;0;0;0;0;0;0;0;.000
24;550;-1;-1;0;0;0;0;0;0;0;0;0;.000
24;551;-1;-1;0;0;0;0;0;0;0;0;0;.000
24;2190;-1;-1;0;0;0;0;0;0;0;0;0;.000
29;455;-1;-1;0;0;0;0;0;0;0;0;0;.000
29;456;-1;-1;0;0;0;0;0;0;0;0;0;.000
29;457;-1;-1;0;0;0;0;0;0;0;0;0;.000
29;459;-1;-1;0;0;0;0;0;0;0;0;0;.000
29;460;-1;-1;0;0;0;0;0;0;0;0;0;.000
29;2579;-1;-1;0;0;0;0;0;0;0;0;0;.000
32;165;-1;1;0;0;0;0;0;0;0;0;0;.000
32;1368;-1;0;0;0;0;0;0;0;0;0;0;.000
32;4246;-1;0;0;0;0;0;0;0;0;0;0;.000
32;4714;-1;0;0;0;0;0;0;0;0;0;0;.000
32;4715;-1;1;0;0;0;0;0;0;0;0;0;.000
32;4716;-1;1;0;0;0;0;0;0;0;0;0;.000
32;4839;-1;0;0;0;0;0;0;0;0;0;0;.000
32;4919;-1;1;0;0;0;0;0;0;0;0;0;.000
32;4997;-1;0;0;0;0;0;0;0;0;0;0;.000
32;4998;-1;1;0;0;0;0;0;0;0;0;0;.000
33;167;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;169;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;170;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;171;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;172;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;174;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;175;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;1527;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;3916;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;4247;-1;-1;0;0;0;0;0;0;0;0;0;.000
33;4883;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;872;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;873;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;880;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;885;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;888;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;889;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;890;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;891;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;894;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;945;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;970;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;983;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;996;-1;-1;0;0;0;0;0;0;0;0;0;.000
48;1414;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;746;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;750;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;755;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;758;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;759;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;760;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;762;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;764;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;766;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;767;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;768;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;769;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;772;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;773;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;774;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;775;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;911;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;1093;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;1503;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;2197;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;2199;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;2545;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;3721;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;3913;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;4923;-1;-1;0;0;0;0;0;0;0;0;0;.000
54;4924;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;563;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;580;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;582;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;584;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;585;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;586;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;1918;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;1922;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;1925;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;1927;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;1928;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;1931;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;1934;-1;-1;0;0;0;0;0;0;0;0;0;.000
59;2187;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;636;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;639;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;640;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;644;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;645;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;647;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;648;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;650;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;1813;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;1814;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;1818;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;1827;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;1847;-1;-1;0;0;0;0;0;0;0;0;0;.000
62;3717;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;841;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;842;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;843;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;845;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;846;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;847;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;849;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;2488;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;2493;-1;-1;0;0;0;0;0;0;0;0;0;.000
66;2517;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;517;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;522;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1472;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1475;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1479;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1481;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1854;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1861;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1869;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1870;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1871;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1872;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;1876;-1;-1;0;0;0;0;0;0;0;0;0;.000
83;4962;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;579;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;1919;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;1920;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;1923;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;1930;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;1933;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;1937;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;2233;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;2244;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;2256;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;2259;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;2280;-1;-1;0;0;0;0;0;0;0;0;0;.000
128;2556;-1;-1;0;0;0;0;0;0;0;0;0;.000
134;2158;-1;-1;0;0;0;0;0;0;0;0;0;.000
134;2161;-1;-1;0;0;0;0;0;0;0;0;0;.000
134;2162;-1;-1;0;0;0;0;0;0;0;0;0;.000
134;2163;-1;-1;0;0;0;0;0;0;0;0;0;.000
134;2164;-1;-1;0;0;0;0;0;0;0;0;0;.000
134;4840;-1;-1;0;0;0;0;0;0;0;0;0;.000
193;3795;-1;-1;0;0;0;0;0;0;0;0;0;.000
193;3796;-1;-1;0;0;0;0;0;0;0;0;0;.000
193;3797;-1;-1;0;0;0;0;0;0;0;0;0;.000
193;3798;-1;-1;0;0;0;0;0;0;0;0;0;.000
193;3800;-1;-1;0;0;0;0;0;0;0;0;0;.000
193;4635;-1;-1;0;0;0;0;0;0;0;0;0;.000
193;4999;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;1421;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;1422;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;1425;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;1426;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;1427;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;1429;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;1430;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;1440;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;1453;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;4742;-1;-1;0;0;0;0;0;0;0;0;0;.000
247;4961;-1;-1;0;0;0;0;0;0;0;0;0;.000
